village_id,year,month,rainfall_mm,historical_avg_mm,deficit_pct,season,data_source
PBD001,2022,11,6.7,7.1,-5.6,rabi,estimated
PBD001,2022,12,0.0,0.0,0.0,rabi,estimated
PBD001,2023,1,5.8,7.1,-18.3,rabi,estimated
PBD001,2023,2,5.8,7.1,-18.3,rabi,estimated
PBD001,2023,3,5.8,7.1,-18.3,rabi,estimated
PBD001,2023,4,11.6,14.2,-18.3,summer,estimated
PBD001,2023,5,17.5,21.3,-17.8,summer,estimated
PBD001,2023,6,104.8,127.8,-18.0,kharif,estimated
PBD001,2023,7,203.8,248.5,-18.0,kharif,estimated
PBD001,2023,8,151.4,184.6,-18.0,kharif,estimated
PBD001,2023,9,64.0,78.1,-18.1,kharif,estimated
PBD001,2023,10,17.5,21.3,-17.8,rabi,estimated
PBD001,2023,11,5.8,7.1,-18.3,rabi,estimated
PBD001,2023,12,0.0,0.0,0.0,rabi,estimated
PBD001,2024,1,7.0,7.1,-1.4,rabi,estimated
PBD001,2024,2,7.0,7.1,-1.4,rabi,estimated
PBD001,2024,3,7.0,7.1,-1.4,rabi,estimated
PBD001,2024,4,13.9,14.2,-2.1,summer,estimated
PBD001,2024,5,20.9,21.3,-1.9,summer,estimated
PBD001,2024,6,125.2,127.8,-2.0,kharif,estimated
PBD001,2024,7,243.5,248.5,-2.0,kharif,estimated
PBD001,2024,8,180.9,184.6,-2.0,kharif,estimated
PBD001,2024,9,76.5,78.1,-2.0,kharif,estimated
PBD001,2024,10,20.9,21.3,-1.9,rabi,estimated
PBD001,2024,11,7.0,7.1,-1.4,rabi,estimated
PBD001,2024,12,0.0,0.0,0.0,rabi,estimated
PBD002,2019,1,8.1,7.2,12.5,rabi,estimated
PBD002,2019,2,8.1,7.2,12.5,rabi,estimated
PBD002,2019,3,8.1,7.2,12.5,rabi,estimated
PBD002,2019,4,16.2,14.5,11.7,summer,estimated
PBD002,2019,5,24.4,21.8,11.9,summer,estimated
PBD002,2019,6,146.2,130.5,12.0,kharif,estimated
PBD002,2019,7,284.1,253.7,12.0,kharif,estimated
PBD002,2019,8,211.1,188.5,12.0,kharif,estimated
PBD002,2019,9,89.4,79.8,12.0,kharif,estimated
PBD002,2019,10,24.4,21.8,11.9,rabi,estimated
PBD002,2019,11,8.1,7.2,12.5,rabi,estimated
PBD002,2019,12,0.0,0.0,0.0,rabi,estimated
PBD002,2020,1,7.6,7.2,5.6,rabi,estimated
PBD002,2020,2,7.6,7.2,5.6,rabi,estimated
PBD002,2020,3,7.6,7.2,5.6,rabi,estimated
PBD002,2020,4,15.2,14.5,4.8,summer,estimated
PBD002,2020,5,22.9,21.8,5.0,summer,estimated
PBD002,2020,6,137.0,130.5,5.0,kharif,estimated
PBD002,2020,7,266.4,253.7,5.0,kharif,estimated
PBD002,2020,8,197.9,188.5,5.0,kharif,estimated
PBD002,2020,9,83.8,79.8,5.0,kharif,estimated
PBD002,2020,10,22.9,21.8,5.0,rabi,estimated
PBD002,2020,11,7.6,7.2,5.6,rabi,estimated
PBD002,2020,12,0.0,0.0,0.0,rabi,estimated
PBD002,2021,1,6.3,7.2,-12.5,rabi,estimated
PBD002,2021,2,6.3,7.2,-12.5,rabi,estimated
PBD002,2021,3,6.3,7.2,-12.5,rabi,estimated
PBD002,2021,4,12.8,14.5,-11.7,summer,estimated
PBD002,2021,5,19.2,21.8,-11.9,summer,estimated
PBD002,2021,6,114.8,130.5,-12.0,kharif,estimated
PBD002,2021,7,223.3,253.7,-12.0,kharif,estimated
PBD002,2021,8,165.9,188.5,-12.0,kharif,estimated
PBD002,2021,9,70.2,79.8,-12.0,kharif,estimated
PBD002,2021,10,19.2,21.8,-11.9,rabi,estimated
PBD002,2021,11,6.3,7.2,-12.5,rabi,estimated
PBD002,2021,12,0.0,0.0,0.0,rabi,estimated
PBD002,2022,1,6.8,7.2,-5.6,rabi,estimated
PBD002,2022,2,6.8,7.2,-5.6,rabi,estimated
PBD002,2022,3,6.8,7.2,-5.6,rabi,estimated
PBD002,2022,4,13.6,14.5,-6.2,summer,estimated
PBD002,2022,5,20.5,21.8,-6.0,summer,estimated
PBD002,2022,6,122.7,130.5,-6.0,kharif,estimated
PBD002,2022,7,238.5,253.7,-6.0,kharif,estimated
PBD002,2022,8,177.2,188.5,-6.0,kharif,estimated
PBD002,2022,9,75.0,79.8,-6.0,kharif,estimated
PBD002,2022,10,20.5,21.8,-6.0,rabi,estimated
PBD002,2022,11,6.8,7.2,-5.6,rabi,estimated
PBD002,2022,12,0.0,0.0,0.0,rabi,estimated
PBD002,2023,1,5.9,7.2,-18.1,rabi,estimated
PBD002,2023,2,5.9,7.2,-18.1,rabi,estimated
PBD002,2023,3,5.9,7.2,-18.1,rabi,estimated
PBD002,2023,4,11.9,14.5,-17.9,summer,estimated
PBD002,2023,5,17.9,21.8,-17.9,summer,estimated
PBD002,2023,6,107.0,130.5,-18.0,kharif,estimated
PBD002,2023,7,208.0,253.7,-18.0,kharif,estimated
PBD002,2023,8,154.6,188.5,-18.0,kharif,estimated
PBD002,2023,9,65.4,79.8,-18.0,kharif,estimated
PBD002,2023,10,17.9,21.8,-17.9,rabi,estimated
PBD002,2023,11,5.9,7.2,-18.1,rabi,estimated
PBD002,2023,12,0.0,0.0,0.0,rabi,estimated
PBD002,2024,1,7.1,7.2,-1.4,rabi,estimated
PBD002,2024,2,7.1,7.2,-1.4,rabi,estimated
PBD002,2024,3,7.1,7.2,-1.4,rabi,estimated
PBD002,2024,4,14.2,14.5,-2.1,summer,estimated
PBD002,2024,5,21.4,21.8,-1.8,summer,estimated
PBD002,2024,6,127.9,130.5,-2.0,kharif,estimated
PBD002,2024,7,248.6,253.7,-2.0,kharif,estimated
PBD002,2024,8,184.7,188.5,-2.0,kharif,estimated
PBD002,2024,9,78.2,79.8,-2.0,kharif,estimated
PBD002,2024,10,21.4,21.8,-1.8,rabi,estimated
PBD002,2024,11,7.1,7.2,-1.4,rabi,estimated
PBD002,2024,12,0.0,0.0,0.0,rabi,estimated
PBD003,2019,1,8.3,7.4,12.2,rabi,estimated
PBD003,2019,2,8.3,7.4,12.2,rabi,estimated
PBD003,2019,3,8.3,7.4,12.2,rabi,estimated
PBD003,2019,4,16.6,14.8,12.2,summer,estimated
PBD003,2019,5,24.9,22.2,12.2,summer,estimated
PBD003,2019,6,149.2,133.2,12.0,kharif,estimated
PBD003,2019,7,290.1,259.0,12.0,kharif,estimated
PBD003,2019,8,215.5,192.4,12.0,kharif,estimated
PBD003,2019,9,91.2,81.4,12.0,kharif,estimated
PBD003,2019,10,24.9,22.2,12.2,rabi,estimated
PBD003,2019,11,8.3,7.4,12.2,rabi,estimated
PBD003,2019,12,0.0,0.0,0.0,rabi,estimated
PBD003,2020,1,7.8,7.4,5.4,rabi,estimated
PBD003,2020,2,7.8,7.4,5.4,rabi,estimated
PBD003,2020,3,7.8,7.4,5.4,rabi,estimated
PBD003,2020,4,15.5,14.8,4.7,summer,estimated
PBD003,2020,5,23.3,22.2,5.0,summer,estimated
PBD003,2020,6,139.9,133.2,5.0,kharif,estimated
PBD003,2020,7,271.9,259.0,5.0,kharif,estimated
PBD003,2020,8,202.0,192.4,5.0,kharif,estimated
PBD003,2020,9,85.5,81.4,5.0,kharif,estimated
PBD003,2020,10,23.3,22.2,5.0,rabi,estimated
PBD003,2020,11,7.8,7.4,5.4,rabi,estimated
PBD003,2020,12,0.0,0.0,0.0,rabi,estimated
PBD003,2021,1,6.5,7.4,-12.2,rabi,estimated
PBD003,2021,2,6.5,7.4,-12.2,rabi,estimated
PBD003,2021,3,6.5,7.4,-12.2,rabi,estimated
PBD003,2021,4,13.0,14.8,-12.2,summer,estimated
PBD003,2021,5,19.5,22.2,-12.2,summer,estimated
PBD003,2021,6,117.2,133.2,-12.0,kharif,estimated
PBD003,2021,7,227.9,259.0,-12.0,kharif,estimated
PBD003,2021,8,169.3,192.4,-12.0,kharif,estimated
PBD003,2021,9,71.6,81.4,-12.0,kharif,estimated
PBD003,2021,10,19.5,22.2,-12.2,rabi,estimated
PBD003,2021,11,6.5,7.4,-12.2,rabi,estimated
PBD003,2021,12,0.0,0.0,0.0,rabi,estimated
PBD003,2022,1,7.0,7.4,-5.4,rabi,estimated
PBD003,2022,2,7.0,7.4,-5.4,rabi,estimated
PBD003,2022,3,7.0,7.4,-5.4,rabi,estimated
PBD003,2022,4,13.9,14.8,-6.1,summer,estimated
PBD003,2022,5,20.9,22.2,-5.9,summer,estimated
PBD003,2022,6,125.2,133.2,-6.0,kharif,estimated
PBD003,2022,7,243.5,259.0,-6.0,kharif,estimated
PBD003,2022,8,180.9,192.4,-6.0,kharif,estimated
PBD003,2022,9,76.5,81.4,-6.0,kharif,estimated
PBD003,2022,10,20.9,22.2,-5.9,rabi,estimated
PBD003,2022,11,7.0,7.4,-5.4,rabi,estimated
PBD003,2022,12,0.0,0.0,0.0,rabi,estimated
PBD003,2023,1,6.1,7.4,-17.6,rabi,estimated
PBD003,2023,2,6.1,7.4,-17.6,rabi,estimated
PBD003,2023,3,6.1,7.4,-17.6,rabi,estimated
PBD003,2023,4,12.1,14.8,-18.2,summer,estimated
PBD003,2023,5,18.2,22.2,-18.0,summer,estimated
PBD003,2023,6,109.2,133.2,-18.0,kharif,estimated
PBD003,2023,7,212.4,259.0,-18.0,kharif,estimated
PBD003,2023,8,157.8,192.4,-18.0,kharif,estimated
PBD003,2023,9,66.7,81.4,-18.1,kharif,estimated
PBD003,2023,10,18.2,22.2,-18.0,rabi,estimated
PBD003,2023,11,6.1,7.4,-17.6,rabi,estimated
PBD003,2023,12,0.0,0.0,0.0,rabi,estimated
PBD003,2024,1,7.3,7.4,-1.4,rabi,estimated
PBD003,2024,2,7.3,7.4,-1.4,rabi,estimated
PBD003,2024,3,7.3,7.4,-1.4,rabi,estimated
PBD003,2024,4,14.5,14.8,-2.0,summer,estimated
PBD003,2024,5,21.8,22.2,-1.8,summer,estimated
PBD003,2024,6,130.5,133.2,-2.0,kharif,estimated
PBD003,2024,7,253.8,259.0,-2.0,kharif,estimated
PBD003,2024,8,188.6,192.4,-2.0,kharif,estimated
PBD003,2024,9,79.8,81.4,-2.0,kharif,estimated
PBD003,2024,10,21.8,22.2,-1.8,rabi,estimated
PBD003,2024,11,7.3,7.4,-1.4,rabi,estimated
PBD003,2024,12,0.0,0.0,0.0,rabi,estimated
DWK001,2019,1,6.6,5.9,11.9,rabi,estimated
DWK001,2019,2,6.6,5.9,11.9,rabi,estimated
DWK001,2019,3,6.6,5.9,11.9,rabi,estimated
DWK001,2019,4,13.2,11.8,11.9,summer,estimated
DWK001,2019,5,19.8,17.7,11.9,summer,estimated
DWK001,2019,6,118.9,106.2,12.0,kharif,estimated
DWK001,2019,7,231.3,206.5,12.0,kharif,estimated
DWK001,2019,8,171.8,153.4,12.0,kharif,estimated
DWK001,2019,9,72.7,64.9,12.0,kharif,estimated
DWK001,2019,10,19.8,17.7,11.9,rabi,estimated
DWK001,2019,11,6.6,5.9,11.9,rabi,estimated
DWK001,2019,12,0.0,0.0,0.0,rabi,estimated
DWK001,2020,1,6.2,5.9,5.1,rabi,estimated
DWK001,2020,2,6.2,5.9,5.1,rabi,estimated
DWK001,2020,3,6.2,5.9,5.1,rabi,estimated
DWK001,2020,4,12.4,11.8,5.1,summer,estimated
DWK001,2020,5,18.6,17.7,5.1,summer,estimated
DWK001,2020,6,111.5,106.2,5.0,kharif,estimated
DWK001,2020,7,216.8,206.5,5.0,kharif,estimated
DWK001,2020,8,161.1,153.4,5.0,kharif,estimated
DWK001,2020,9,68.1,64.9,4.9,kharif,estimated
DWK001,2020,10,18.6,17.7,5.1,rabi,estimated
DWK001,2020,11,6.2,5.9,5.1,rabi,estimated
DWK001,2020,12,0.0,0.0,0.0,rabi,estimated
DWK001,2021,1,5.2,5.9,-11.9,rabi,estimated
DWK001,2021,2,5.2,5.9,-11.9,rabi,estimated
DWK001,2021,3,5.2,5.9,-11.9,rabi,estimated
DWK001,2021,4,10.4,11.8,-11.9,summer,estimated
DWK001,2021,5,15.6,17.7,-11.9,summer,estimated
DWK001,2021,6,93.5,106.2,-12.0,kharif,estimated
DWK001,2021,7,181.7,206.5,-12.0,kharif,estimated
DWK001,2021,8,135.0,153.4,-12.0,kharif,estimated
DWK001,2021,9,57.1,64.9,-12.0,kharif,estimated
DWK001,2021,10,15.6,17.7,-11.9,rabi,estimated
DWK001,2021,11,5.2,5.9,-11.9,rabi,estimated
DWK001,2021,12,0.0,0.0,0.0,rabi,estimated
DWK001,2022,1,5.5,5.9,-6.8,rabi,estimated
DWK001,2022,2,5.5,5.9,-6.8,rabi,estimated
DWK001,2022,3,5.5,5.9,-6.8,rabi,estimated
DWK001,2022,4,11.1,11.8,-5.9,summer,estimated
DWK001,2022,5,16.6,17.7,-6.2,summer,estimated
DWK001,2022,6,99.8,106.2,-6.0,kharif,estimated
DWK001,2022,7,194.1,206.5,-6.0,kharif,estimated
DWK001,2022,8,144.2,153.4,-6.0,kharif,estimated
DWK001,2022,9,61.0,64.9,-6.0,kharif,estimated
DWK001,2022,10,16.6,17.7,-6.2,rabi,estimated
DWK001,2022,11,5.5,5.9,-6.8,rabi,estimated
DWK001,2022,12,0.0,0.0,0.0,rabi,estimated
DWK001,2023,1,4.8,5.9,-18.6,rabi,estimated
DWK001,2023,2,4.8,5.9,-18.6,rabi,estimated
DWK001,2023,3,4.8,5.9,-18.6,rabi,estimated
DWK001,2023,4,9.7,11.8,-17.8,summer,estimated
DWK001,2023,5,14.5,17.7,-18.1,summer,estimated
DWK001,2023,6,87.1,106.2,-18.0,kharif,estimated
DWK001,2023,7,169.3,206.5,-18.0,kharif,estimated
DWK001,2023,8,125.8,153.4,-18.0,kharif,estimated
DWK001,2023,9,53.2,64.9,-18.0,kharif,estimated
DWK001,2023,10,14.5,17.7,-18.1,rabi,estimated
DWK001,2023,11,4.8,5.9,-18.6,rabi,estimated
DWK001,2023,12,0.0,0.0,0.0,rabi,estimated
DWK001,2024,1,5.8,5.9,-1.7,rabi,estimated
DWK001,2024,2,5.8,5.9,-1.7,rabi,estimated
DWK001,2024,3,5.8,5.9,-1.7,rabi,estimated
DWK001,2024,4,11.6,11.8,-1.7,summer,estimated
DWK001,2024,5,17.3,17.7,-2.3,summer,estimated
DWK001,2024,6,104.1,106.2,-2.0,kharif,estimated
DWK001,2024,7,202.4,206.5,-2.0,kharif,estimated
DWK001,2024,8,150.3,153.4,-2.0,kharif,estimated
DWK001,2024,9,63.6,64.9,-2.0,kharif,estimated
DWK001,2024,10,17.3,17.7,-2.3,rabi,estimated
DWK001,2024,11,5.8,5.9,-1.7,rabi,estimated
DWK001,2024,12,0.0,0.0,0.0,rabi,estimated
DWK002,2019,1,6.7,6.0,11.7,rabi,estimated
DWK002,2019,2,6.7,6.0,11.7,rabi,estimated
DWK002,2019,3,6.7,6.0,11.7,rabi,estimated
DWK002,2019,4,13.6,12.1,12.4,summer,estimated
DWK002,2019,5,20.3,18.1,12.2,summer,estimated
DWK002,2019,6,122.0,108.9,12.0,kharif,estimated
DWK002,2019,7,237.2,211.8,12.0,kharif,estimated
DWK002,2019,8,176.2,157.3,12.0,kharif,estimated
DWK002,2019,9,74.5,66.5,12.0,kharif,estimated
DWK002,2019,10,20.3,18.1,12.2,rabi,estimated
DWK002,2019,11,6.7,6.0,11.7,rabi,estimated
DWK002,2019,12,0.0,0.0,0.0,rabi,estimated
DWK002,2020,1,6.3,6.0,5.0,rabi,estimated
DWK002,2020,2,6.3,6.0,5.0,rabi,estimated
DWK002,2020,3,6.3,6.0,5.0,rabi,estimated
DWK002,2020,4,12.7,12.1,5.0,summer,estimated
DWK002,2020,5,19.0,18.1,5.0,summer,estimated
DWK002,2020,6,114.3,108.9,5.0,kharif,estimated
DWK002,2020,7,222.4,211.8,5.0,kharif,estimated
DWK002,2020,8,165.2,157.3,5.0,kharif,estimated
DWK002,2020,9,69.8,66.5,5.0,kharif,estimated
DWK002,2020,10,19.0,18.1,5.0,rabi,estimated
DWK002,2020,11,6.3,6.0,5.0,rabi,estimated
DWK002,2020,12,0.0,0.0,0.0,rabi,estimated
DWK002,2021,1,5.3,6.0,-11.7,rabi,estimated
DWK002,2021,2,5.3,6.0,-11.7,rabi,estimated
DWK002,2021,3,5.3,6.0,-11.7,rabi,estimated
DWK002,2021,4,10.6,12.1,-12.4,summer,estimated
DWK002,2021,5,15.9,18.1,-12.2,summer,estimated
DWK002,2021,6,95.8,108.9,-12.0,kharif,estimated
DWK002,2021,7,186.4,211.8,-12.0,kharif,estimated
DWK002,2021,8,138.4,157.3,-12.0,kharif,estimated
DWK002,2021,9,58.5,66.5,-12.0,kharif,estimated
DWK002,2021,10,15.9,18.1,-12.2,rabi,estimated
DWK002,2021,11,5.3,6.0,-11.7,rabi,estimated
DWK002,2021,12,0.0,0.0,0.0,rabi,estimated
DWK002,2022,1,5.6,6.0,-6.7,rabi,estimated
DWK002,2022,2,5.6,6.0,-6.7,rabi,estimated
DWK002,2022,3,5.6,6.0,-6.7,rabi,estimated
DWK002,2022,4,11.4,12.1,-5.8,summer,estimated
DWK002,2022,5,17.0,18.1,-6.1,summer,estimated
DWK002,2022,6,102.4,108.9,-6.0,kharif,estimated
DWK002,2022,7,199.1,211.8,-6.0,kharif,estimated
DWK002,2022,8,147.9,157.3,-6.0,kharif,estimated
DWK002,2022,9,62.5,66.5,-6.0,kharif,estimated
DWK002,2022,10,17.0,18.1,-6.1,rabi,estimated
DWK002,2022,11,5.6,6.0,-6.7,rabi,estimated
DWK002,2022,12,0.0,0.0,0.0,rabi,estimated
DWK002,2023,1,4.9,6.0,-18.3,rabi,estimated
DWK002,2023,2,4.9,6.0,-18.3,rabi,estimated
DWK002,2023,3,4.9,6.0,-18.3,rabi,estimated
DWK002,2023,4,9.9,12.1,-18.2,summer,estimated
DWK002,2023,5,14.8,18.1,-18.2,summer,estimated
DWK002,2023,6,89.3,108.9,-18.0,kharif,estimated
DWK002,2023,7,173.7,211.8,-18.0,kharif,estimated
DWK002,2023,8,129.0,157.3,-18.0,kharif,estimated
DWK002,2023,9,54.5,66.5,-18.0,kharif,estimated
DWK002,2023,10,14.8,18.1,-18.2,rabi,estimated
DWK002,2023,11,4.9,6.0,-18.3,rabi,estimated
DWK002,2023,12,0.0,0.0,0.0,rabi,estimated
DWK002,2024,1,5.9,6.0,-1.7,rabi,estimated
DWK002,2024,2,5.9,6.0,-1.7,rabi,estimated
DWK002,2024,3,5.9,6.0,-1.7,rabi,estimated
DWK002,2024,4,11.9,12.1,-1.7,summer,estimated
DWK002,2024,5,17.7,18.1,-2.2,summer,estimated
DWK002,2024,6,106.7,108.9,-2.0,kharif,estimated
DWK002,2024,7,207.6,211.8,-2.0,kharif,estimated
DWK002,2024,8,154.2,157.3,-2.0,kharif,estimated
DWK002,2024,9,65.2,66.5,-2.0,kharif,estimated
DWK002,2024,10,17.7,18.1,-2.2,rabi,estimated
DWK002,2024,11,5.9,6.0,-1.7,rabi,estimated
DWK002,2024,12,0.0,0.0,0.0,rabi,estimated
DWK003,2019,1,6.9,6.2,11.3,rabi,estimated
DWK003,2019,2,6.9,6.2,11.3,rabi,estimated
DWK003,2019,3,6.9,6.2,11.3,rabi,estimated
DWK003,2019,4,13.8,12.3,12.2,summer,estimated
DWK003,2019,5,20.6,18.4,12.0,summer,estimated
DWK003,2019,6,124.0,110.7,12.0,kharif,estimated
DWK003,2019,7,241.0,215.2,12.0,kharif,estimated
DWK003,2019,8,179.1,159.9,12.0,kharif,estimated
DWK003,2019,9,75.8,67.7,12.0,kharif,estimated
DWK003,2019,10,20.6,18.4,12.0,rabi,estimated
DWK003,2019,11,6.9,6.2,11.3,rabi,estimated
DWK003,2019,12,0.0,0.0,0.0,rabi,estimated
DWK003,2020,1,6.5,6.2,4.8,rabi,estimated
DWK003,2020,2,6.5,6.2,4.8,rabi,estimated
DWK003,2020,3,6.5,6.2,4.8,rabi,estimated
DWK003,2020,4,12.9,12.3,4.9,summer,estimated
DWK003,2020,5,19.3,18.4,4.9,summer,estimated
DWK003,2020,6,116.2,110.7,5.0,kharif,estimated
DWK003,2020,7,226.0,215.2,5.0,kharif,estimated
DWK003,2020,8,167.9,159.9,5.0,kharif,estimated
DWK003,2020,9,71.1,67.7,5.0,kharif,estimated
DWK003,2020,10,19.3,18.4,4.9,rabi,estimated
DWK003,2020,11,6.5,6.2,4.8,rabi,estimated
DWK003,2020,12,0.0,0.0,0.0,rabi,estimated
DWK003,2021,1,5.5,6.2,-11.3,rabi,estimated
DWK003,2021,2,5.5,6.2,-11.3,rabi,estimated
DWK003,2021,3,5.5,6.2,-11.3,rabi,estimated
DWK003,2021,4,10.8,12.3,-12.2,summer,estimated
DWK003,2021,5,16.2,18.4,-12.0,summer,estimated
DWK003,2021,6,97.4,110.7,-12.0,kharif,estimated
DWK003,2021,7,189.4,215.2,-12.0,kharif,estimated
DWK003,2021,8,140.7,159.9,-12.0,kharif,estimated
DWK003,2021,9,59.6,67.7,-12.0,kharif,estimated
DWK003,2021,10,16.2,18.4,-12.0,rabi,estimated
DWK003,2021,11,5.5,6.2,-11.3,rabi,estimated
DWK003,2021,12,0.0,0.0,0.0,rabi,estimated
DWK003,2022,1,5.8,6.2,-6.5,rabi,estimated
DWK003,2022,2,5.8,6.2,-6.5,rabi,estimated
DWK003,2022,3,5.8,6.2,-6.5,rabi,estimated
DWK003,2022,4,11.6,12.3,-5.7,summer,estimated
DWK003,2022,5,17.3,18.4,-6.0,summer,estimated
DWK003,2022,6,104.1,110.7,-6.0,kharif,estimated
DWK003,2022,7,202.3,215.2,-6.0,kharif,estimated
DWK003,2022,8,150.3,159.9,-6.0,kharif,estimated
DWK003,2022,9,63.6,67.7,-6.1,kharif,estimated
DWK003,2022,10,17.3,18.4,-6.0,rabi,estimated
DWK003,2022,11,5.8,6.2,-6.5,rabi,estimated
DWK003,2022,12,0.0,0.0,0.0,rabi,estimated
DWK003,2023,1,5.1,6.2,-17.7,rabi,estimated
DWK003,2023,2,5.1,6.2,-17.7,rabi,estimated
DWK003,2023,3,5.1,6.2,-17.7,rabi,estimated
DWK003,2023,4,10.1,12.3,-17.9,summer,estimated
DWK003,2023,5,15.1,18.4,-17.9,summer,estimated
DWK003,2023,6,90.8,110.7,-18.0,kharif,estimated
DWK003,2023,7,176.5,215.2,-18.0,kharif,estimated
DWK003,2023,8,131.1,159.9,-18.0,kharif,estimated
DWK003,2023,9,55.5,67.7,-18.0,kharif,estimated
DWK003,2023,10,15.1,18.4,-17.9,rabi,estimated
DWK003,2023,11,5.1,6.2,-17.7,rabi,estimated
DWK003,2023,12,0.0,0.0,0.0,rabi,estimated
DWK003,2024,1,6.1,6.2,-1.6,rabi,estimated
DWK003,2024,2,6.1,6.2,-1.6,rabi,estimated
DWK003,2024,3,6.1,6.2,-1.6,rabi,estimated
DWK003,2024,4,12.1,12.3,-1.6,summer,estimated
DWK003,2024,5,18.0,18.4,-2.2,summer,estimated
DWK003,2024,6,108.5,110.7,-2.0,kharif,estimated
DWK003,2024,7,210.9,215.2,-2.0,kharif,estimated
DWK003,2024,8,156.7,159.9,-2.0,kharif,estimated
DWK003,2024,9,66.3,67.7,-2.1,kharif,estimated
DWK003,2024,10,18.0,18.4,-2.2,rabi,estimated
DWK003,2024,11,6.1,6.2,-1.6,rabi,estimated
DWK003,2024,12,0.0,0.0,0.0,rabi,estimated
DWK004,2019,1,6.5,5.8,12.1,rabi,estimated
DWK004,2019,2,6.5,5.8,12.1,rabi,estimated
DWK004,2019,3,6.5,5.8,12.1,rabi,estimated
DWK004,2019,4,13.0,11.6,12.1,summer,estimated
DWK004,2019,5,19.5,17.4,12.1,summer,estimated
DWK004,2019,6,116.9,104.4,12.0,kharif,estimated
DWK004,2019,7,227.4,203.0,12.0,kharif,estimated
DWK004,2019,8,168.9,150.8,12.0,kharif,estimated
DWK004,2019,9,71.5,63.8,12.1,kharif,estimated
DWK004,2019,10,19.5,17.4,12.1,rabi,estimated
DWK004,2019,11,6.5,5.8,12.1,rabi,estimated
DWK004,2019,12,0.0,0.0,0.0,rabi,estimated
DWK004,2020,1,6.1,5.8,5.2,rabi,estimated
DWK004,2020,2,6.1,5.8,5.2,rabi,estimated
DWK004,2020,3,6.1,5.8,5.2,rabi,estimated
DWK004,2020,4,12.2,11.6,5.2,summer,estimated
DWK004,2020,5,18.3,17.4,5.2,summer,estimated
DWK004,2020,6,109.6,104.4,5.0,kharif,estimated
DWK004,2020,7,213.2,203.0,5.0,kharif,estimated
DWK004,2020,8,158.3,150.8,5.0,kharif,estimated
DWK004,2020,9,67.0,63.8,5.0,kharif,estimated
DWK004,2020,10,18.3,17.4,5.2,rabi,estimated
DWK004,2020,11,6.1,5.8,5.2,rabi,estimated
DWK004,2020,12,0.0,0.0,0.0,rabi,estimated
DWK004,2021,1,5.1,5.8,-12.1,rabi,estimated
DWK004,2021,2,5.1,5.8,-12.1,rabi,estimated
DWK004,2021,3,5.1,5.8,-12.1,rabi,estimated
DWK004,2021,4,10.2,11.6,-12.1,summer,estimated
DWK004,2021,5,15.3,17.4,-12.1,summer,estimated
DWK004,2021,6,91.9,104.4,-12.0,kharif,estimated
DWK004,2021,7,178.6,203.0,-12.0,kharif,estimated
DWK004,2021,8,132.7,150.8,-12.0,kharif,estimated
DWK004,2021,9,56.1,63.8,-12.1,kharif,estimated
DWK004,2021,10,15.3,17.4,-12.1,rabi,estimated
DWK004,2021,11,5.1,5.8,-12.1,rabi,estimated
DWK004,2021,12,0.0,0.0,0.0,rabi,estimated
DWK004,2022,1,5.5,5.8,-5.2,rabi,estimated
DWK004,2022,2,5.5,5.8,-5.2,rabi,estimated
DWK004,2022,3,5.5,5.8,-5.2,rabi,estimated
DWK004,2022,4,10.9,11.6,-6.0,summer,estimated
DWK004,2022,5,16.4,17.4,-5.7,summer,estimated
DWK004,2022,6,98.1,104.4,-6.0,kharif,estimated
DWK004,2022,7,190.8,203.0,-6.0,kharif,estimated
DWK004,2022,8,141.8,150.8,-6.0,kharif,estimated
DWK004,2022,9,60.0,63.8,-6.0,kharif,estimated
DWK004,2022,10,16.4,17.4,-5.7,rabi,estimated
DWK004,2022,11,5.5,5.8,-5.2,rabi,estimated
DWK004,2022,12,0.0,0.0,0.0,rabi,estimated
DWK004,2023,1,4.8,5.8,-17.2,rabi,estimated
DWK004,2023,2,4.8,5.8,-17.2,rabi,estimated
DWK004,2023,3,4.8,5.8,-17.2,rabi,estimated
DWK004,2023,4,9.5,11.6,-18.1,summer,estimated
DWK004,2023,5,14.3,17.4,-17.8,summer,estimated
DWK004,2023,6,85.6,104.4,-18.0,kharif,estimated
DWK004,2023,7,166.5,203.0,-18.0,kharif,estimated
DWK004,2023,8,123.7,150.8,-18.0,kharif,estimated
DWK004,2023,9,52.3,63.8,-18.0,kharif,estimated
DWK004,2023,10,14.3,17.4,-17.8,rabi,estimated
DWK004,2023,11,4.8,5.8,-17.2,rabi,estimated
DWK004,2023,12,0.0,0.0,0.0,rabi,estimated
DWK004,2024,1,5.7,5.8,-1.7,rabi,estimated
DWK004,2024,2,5.7,5.8,-1.7,rabi,estimated
DWK004,2024,3,5.7,5.8,-1.7,rabi,estimated
DWK004,2024,4,11.4,11.6,-1.7,summer,estimated
DWK004,2024,5,17.1,17.4,-1.7,summer,estimated
DWK004,2024,6,102.3,104.4,-2.0,kharif,estimated
DWK004,2024,7,198.9,203.0,-2.0,kharif,estimated
DWK004,2024,8,147.8,150.8,-2.0,kharif,estimated
DWK004,2024,9,62.5,63.8,-2.0,kharif,estimated
DWK004,2024,10,17.1,17.4,-1.7,rabi,estimated
DWK004,2024,11,5.7,5.8,-1.7,rabi,estimated
DWK004,2024,12,0.0,0.0,0.0,rabi,estimated
